"path","root_dir","type","size"
".\HW_8.py",".","file",2074
".\new_users.csv",".","file",245
".\new_users.json",".","file",640
".\new_users.pickle",".","file",256
".\result.json",".","file",290
".\result.pickle",".","file",200
".\result.txt",".","file",205
".\Task_1.py",".","file",1031
".\Task_2.py",".","file",1961
".\Task_3.py",".","file",852
".\Task_4.py",".","file",1574
".\Task_5.py",".","file",751
".\Task_6.py",".","file",1019
".\Task_7.py",".","file",741
".\users.csv",".","file",66
".\users.json",".","file",227
".\users.pickle",".","file",110
".","","dir",12242
".\test\3emwwd.png",".\test","file",2968
".\test\6o4duz9a4sj09wzfnkuuxubummrjlc.avi",".\test","file",589
".\test\75zgs3tha9aeqnxbcx.bin",".\test","file",2856
".\test\9eRENAME00002.NAME",".\test","file",2883
".\test\ava3fs47gx42e5ofxd7l.doc",".\test","file",1593
".\test\b0RENAME00003.NAME",".\test","file",1643
".\test\dhRENAME00005.NAME",".\test","file",1236
".\test\g1p3rf9yz36jo1nodyrem.bin",".\test","file",1447
".\test\hzm73ykviwi4rxk9ywk.bin",".\test","file",527
".\test\kd_tibst5r8vib3j7hx2kcx7.png",".\test","file",1842
".\test\mb2dkbi_2p_0e6zc9w.doc",".\test","file",3527
".\test\p8RENAME00004.NAME",".\test","file",1580
".\test\qydeqf7s.doc",".\test","file",2569
".\test\rxuhwr04.avi",".\test","file",3363
".\test\v1crarvc6s_uyb.png",".\test","file",3243
".\test\xgRENAME00001.NAME",".\test","file",2834
".\test\_zwfz6zs2t3i_j2zrn3x.doc",".\test","file",3924
".\test",".","dir",38624
